Category,"Church-Yonge Corridor, 75","Waterfront Communities-The Island, 77","York University Heights, 27","Greenwood-Coxwell, 65",Milton,Oakville
Total Population (actual),"31,340","65,913","27,593","14,417","101,715","193,832"
Total Population (by age),"31,345","65,910","27,580","14,410","101,710","193,830"
  Children (0-14 years),"1,260","3,650","4,045","2,460","27,190","36,710"
  Youth (15-24 years),"5,060","7,840","4,750","1,305","10,410","27,460"
  Working Age (25-54 years),"18,780","45,105","12,290","7,240","47,605","77,035"
  Pre-retirement (55-64 years),"3,235","4,680","2,965","1,765","7,965","24,455"
  Seniors (65+ years),"3,010","4,635","3,530","1,640","8,540","28,170"
Total Services (by age),12,1,2,2,12,28
  Children (0-14 years),5,1,1,0,11,19
  Youth (15-24 years),11,1,1,2,12,24
  Working Age (25-54 years),5,1,0,2,9,22
  Pre-retirement (55-64 years),4,1,0,1,9,21
  Seniors (65+ years),4,1,0,1,9,20
Total Population (by mother tongue),"29,870","63,365","26,185","13,965","96,020","186,745"
  English,"17,950","39,530","11,385","9,555","61,180","123,565"
  French,920,"1,735",195,265,"1,380","3,340"
  Other,"11,000","22,100","14,605","4,145","33,460","59,840"
  No (most popular service lang) known,435,"56,390","1,430",785,"3,090","6,785"
Total Services (by language),12,1,2,2,12,28
  English,11,0,2,2,12,28
  French,1,1,0,1,0,1
  Other,7,0,3,20,1,7
People to 1 clinic,"2,612","65,913","13,797","7,209","8,476","6,923"